State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,11:15,Gold,₹200,60,0
Kerala,Palakkad,VCinemasSreeDeviDurgaPalakkad,Malayalam,11:30,Standard,₹129.8,126,5
Kerala,Thalassery,LibertyParadiseThalassery,Malayalam,11:30,Gold,₹129.8,214,139
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,11:30,Platinum,₹170,23,2
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,11:30,Gold,₹150,185,16
Kerala,Vadakkencherry,KamMoviesVadakkenchery,Malayalam,11:30,Platinum,₹120,423,0
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Malayalam,11:30,Prime,₹159,99,13
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Malayalam,11:30,Classic,₹63.73,11,11
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,11:35,Platinum,₹250,37,0
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,11:35,Gold,₹180,136,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:40,RoyalRecliner,₹200,10,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:40,Club,₹130,66,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:40,Royal,₹130,28,15
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:40,Executive,₹100,22,0
Kerala,Kochi,ShafazLaserGrand4KTheatreNorthParavoor,Malayalam,12:00,BrownSquare,₹120,279,25
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,12:00,Royal,₹129,158,2
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,12:00,Platinum,₹160,74,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,12:00,Gold,₹140,88,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,12:00,Silver,₹80,22,0
Kerala,Irinjalakuda,JkCinemas4KDolbyAtmosKizhuthani,Malayalam,12:00,Diamond,₹130,53,0
Kerala,Irinjalakuda,JkCinemas4KDolbyAtmosKizhuthani,Malayalam,12:00,Gold,₹125,173,0
Kerala,Kochi,ShenoysKochi,Malayalam,12:30,Diamond,₹180,71,5
Kerala,Kollam,MyCinemasRpMallKollamKerala,Malayalam,12:30,PremiumOffline,₹180,96,18
Kerala,Kochi,PvrLuluKochi,Malayalam,13:05,Recliner,₹500,56,10
Kerala,Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:15,Silver,₹180,28,2
Kerala,Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:15,Gold,₹200,84,3
Kerala,Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:15,Platinum,₹220,42,0
Kerala,Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:15,Recliner,₹400,12,0
Kerala,Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,13:15,Executive,₹150,119,0
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,13:15,Gold,₹129,126,0
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,13:15,Diamond,₹160,53,1
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,13:30,Chandra,₹160,151,0
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,13:30,Standard,₹150,94,0
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,13:30,Max2,₹129.8,195,4
Kerala,Payyanur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Malayalam,13:30,Standard,₹129.7,131,9
Ncr,Noida,PvrSuperplexLogixNoida,Malayalam,13:30,Classic,₹150,99,12
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Malayalam,13:40,Normal,₹180,26,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Malayalam,13:40,Executive,₹200,60,1
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Malayalam,13:40,Premium,₹220,47,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Malayalam,13:40,Vip,₹400,11,5
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,13:40,Normal,₹180,27,5
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,13:40,Executive,₹200,78,5
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,13:40,Premium,₹220,41,0
Kerala,Muvattupuzha,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,13:45,Recliner,₹310,8,0
Kerala,Muvattupuzha,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,13:45,Platinum,₹180,27,0
Kerala,Muvattupuzha,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,13:45,Gold,₹160,63,0
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,13:45,Recliner,₹390,27,0
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,13:45,Premium,₹190,165,2
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,13:45,Executive,₹100,40,1
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,13:45,Platinum,₹220,27,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,13:45,Gold,₹200,60,0
Kerala,Kochi,EvmCinemaACRgbLaser3DPerumbavoor,Malayalam,14:15,Executive1,₹174.25,14,0
Kerala,Kochi,EvmCinemaACRgbLaser3DPerumbavoor,Malayalam,14:15,Deluxe,₹149.15,128,0
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:15,Special,₹130,110,6
Kerala,Thodupuzha,SilverHillsCinemas4KLaser3DDolby71,Malayalam,14:15,Silver,₹130,80,0
Kerala,Palakkad,VCinemasSreeDeviDurgaPalakkad,Malayalam,14:30,Standard,₹129.8,126,11
Kerala,Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,14:30,Elite,₹150,173,4
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,14:30,Reclainer,₹300,8,0
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,14:30,Gold,₹200,34,0
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,14:30,Royal,₹170,68,3
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,14:30,Club,₹129.8,69,10
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,14:30,Standard,₹150,94,0
Kerala,Kanichar,DevCinemasKanichar,Malayalam,14:30,Screen2,₹129.8,189,4
Kerala,Vadakkencherry,KamMoviesVadakkenchery,Malayalam,14:30,Platinum,₹120,423,0
Kerala,Thalassery,LibertyParadiseThalassery,Malayalam,14:45,Gold,₹129.8,214,141
Kerala,Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,14:45,Audi2,₹170,101,0
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,15:00,BlueCircle,₹150,187,20
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,15:20,Normal,₹180,36,2
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,15:20,Executive,₹200,90,5
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,15:20,Premium,₹220,67,4
Kerala,Kochi,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,15:30,Screen4,₹160,154,8
Kerala,Kochi,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,15:30,Screen4Sofa,₹240,15,4
Kerala,Kochi,ZeenathTheatre2KACAluva,Malayalam,15:30,Balcony,₹170,55,17
Kerala,Kochi,ZeenathTheatre2KACAluva,Malayalam,15:30,EmeraldRing,₹130,124,13
Kerala,Kochi,PvrOberonMallKochi,Malayalam,15:35,ClassicPlus,₹160,81,25
Kerala,Kochi,PvrOberonMallKochi,Malayalam,15:35,Classic,₹140,36,0
Kerala,Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,15:45,Platinum,₹250,28,0
Kerala,Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,15:45,Gold,₹150,181,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,15:55,Normal,₹140,13,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,15:55,Executive,₹160,26,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,15:55,Premium,₹180,67,19
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,16:15,Standard,₹150,94,0
Kerala,Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,16:15,Elite,₹160,146,18
Kerala,Kochi,PvrLuluKochi,Malayalam,16:20,Recliner,₹300,13,10
Kerala,Kochi,PvrLuluKochi,Malayalam,16:20,Prime,₹160,92,31
Kerala,Kochi,PvrLuluKochi,Malayalam,16:20,ClassicPlus,₹140,126,6
Kerala,Kochi,PvrLuluKochi,Malayalam,16:20,Classic,₹110,54,0
Kerala,Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,16:25,Platinum,₹230,20,0
Kerala,Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,16:25,Gold,₹150,152,0
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,16:30,Nakshatra,₹160,212,0
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,16:30,Gold,₹350,13,0
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,16:30,Platinum,₹190,64,0
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,16:30,Silver,₹180,87,0
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,16:30,Executive,₹140,13,0
Kerala,Payyanur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Malayalam,16:30,Standard,₹129.7,131,0
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,16:30,LuxePrime,₹500,18,0
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,16:30,Luxe,₹400,24,0
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,16:35,Platinum,₹250,37,0
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,16:35,Gold,₹180,136,0
Kerala,Kanichar,DevCinemasKanichar,Malayalam,16:45,Screen3,₹129.8,152,0
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:45,Recliner,₹390,27,0
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:45,Premium,₹190,165,2
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:45,Executive,₹100,40,0
Kerala,Kochi,PvrForumMallKochi,Malayalam,16:45,LuxePrime,₹450,42,0
Kerala,Kochi,PvrForumMallKochi,Malayalam,16:45,Luxe,₹350,16,0
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,Malayalam,16:50,Club,₹130,60,6
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,Malayalam,16:50,Executive,₹130,50,0
Telangana,Hyderabad,InoxGsmMallHyderabad,Malayalam,16:50,Royal,₹250,11,5
Telangana,Hyderabad,InoxGsmMallHyderabad,Malayalam,16:50,Executive,₹150,152,7
Kerala,Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,17:15,Audi2,₹160,165,0
Kerala,Karunagapally,MyCinemasHJComplexKarunagapally,Malayalam,17:20,ClassicOffline,₹150,118,15
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,18:00,BlueCircle,₹150,187,18
Kerala,Kochi,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,18:15,Executive1,₹174.25,14,0
Kerala,Kochi,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,18:15,Deluxe,₹149.15,128,4
TamilNadu,Coimbatore,BroadwayCinemasCoimbatore,Malayalam,18:15,Elite,₹202.84,195,9
TamilNadu,Coimbatore,BroadwayCinemasCoimbatore,Malayalam,18:15,Economy,₹63.73,24,1
Kerala,Pattambi,AlexMoviesPattambi,Malayalam,18:15,AnnSquare,₹110,243,0
Kerala,Irinjalakuda,JkCinemas4KDolbyAtmosKizhuthani,Malayalam,18:15,Diamond,₹130,53,0
Kerala,Irinjalakuda,JkCinemas4KDolbyAtmosKizhuthani,Malayalam,18:15,Gold,₹125,173,0
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,18:30,Royal,₹129,158,4
Kerala,Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,18:30,Platinum,₹250,28,0
Kerala,Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,18:30,Gold,₹150,181,0
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,18:30,Standard,₹150,94,12
Kerala,Kochi,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,18:30,Gold,₹170,129,5
Kerala,Vadakkencherry,KamMoviesVadakkenchery,Malayalam,18:30,Platinum,₹120,423,2
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoadMysuru,Malayalam,18:30,Prime,₹180,25,0
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoadMysuru,Malayalam,18:30,Classic,₹130,240,0
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,18:45,Gold,₹185,11,0
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,18:45,Silver,₹155,91,1
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,18:45,Platinum,₹220,27,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,18:45,Gold,₹200,60,0
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,19:00,Standard,₹150,94,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,RoyalRecliner,₹290,10,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,Club,₹170,66,9
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,Royal,₹170,28,21
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,Executive,₹130,22,0
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,19:00,Sofa,₹200,17,0
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,19:00,Platinum,₹140,64,0
Kerala,Ettumanoor,UgmCinemasEttumanoor,Malayalam,19:00,Platinum,₹250,16,0
Kerala,Ettumanoor,UgmCinemasEttumanoor,Malayalam,19:00,Gold,₹150,171,2
Kerala,Angamaly,MyCinemasKsrtComplexAngamalyKerala,Malayalam,19:00,GoldOffline,₹150,202,1
Kerala,Kodungallur,DCinemaaMughalMallBarco4KLaserKodungallur,Malayalam,19:00,Gold,₹150,166,2
Telangana,Hyderabad,CinepolisCcplMallMalkajgiriHyderabad,Malayalam,19:10,Executive,₹150,116,0
Kerala,Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,19:15,Executive,₹150,119,0
Kerala,Kochi,PvrForumMallKochi,Malayalam,19:15,Recliner,₹400,8,2
Kerala,Kochi,PvrForumMallKochi,Malayalam,19:15,Elite,₹200,111,38
Kerala,Kochi,PvrForumMallKochi,Malayalam,19:15,Classic,₹180,28,0
Karnataka,Bengaluru,GopalanMiniplexSignatureMallOldMadrasRoad,Malayalam,19:30,Gold,₹150,65,3
Kerala,Payyanur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Malayalam,19:30,Standard,₹129.7,131,6
Karnataka,Bengaluru,InoxCentralJpNagarMantriJunction,Malayalam,19:35,Royal,₹300,8,4
Karnataka,Bengaluru,InoxCentralJpNagarMantriJunction,Malayalam,19:35,Club,₹150,252,23
Karnataka,Mangalore,BharathCinemasMangalore,Malayalam,19:45,Gold,₹130,43,5
Karnataka,Mangalore,BharathCinemasMangalore,Malayalam,19:45,Silver,₹130,20,0
Karnataka,Mangalore,BharathCinemasMangalore,Malayalam,19:45,Special,₹130,7,0
Kerala,Kollam,MyCinemasRpMallKollamKerala,Malayalam,19:45,PremiumOffline,₹180,96,3
Ncr,Delhi,CinepolisDlfAvenueSaket,Malayalam,19:55,Normal,₹150,42,0
Ncr,Delhi,CinepolisDlfAvenueSaket,Malayalam,19:55,Executive,₹150,59,3
Ncr,Delhi,CinepolisDlfAvenueSaket,Malayalam,19:55,Premium,₹150,48,0
Ncr,Delhi,CinepolisDlfAvenueSaket,Malayalam,19:55,Vip,₹300,10,2
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,20:00,Platinum,₹250,20,0
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,20:00,Gold,₹129,185,0
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Malayalam,20:00,Bronze,₹140,34,0
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Malayalam,20:00,Silver,₹160,191,0
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Malayalam,20:00,Gold,₹180,16,0
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Malayalam,20:00,Recliner,₹250,9,0
Maharashtra,Pune,MirajCinemasSpineCityMallPune,Malayalam,20:15,Silver,₹180,48,0
Maharashtra,Pune,MirajCinemasSpineCityMallPune,Malayalam,20:15,Gold,₹200,145,0
Maharashtra,Pune,MirajCinemasSpineCityMallPune,Malayalam,20:15,PlatinumRecliner,₹300,27,0
Kerala,Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Malayalam,20:45,GrandCircle,₹135,422,11
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,21:00,Chandra,₹160,151,7
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,21:00,BlueCircle,₹150,187,20
Kerala,Poovar,MridhangaCineplex4KDolbyAtmosPoovar,Malayalam,21:00,Executive,₹150,130,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:00,SofaSeat,₹265,21,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:00,Platinum,₹165,68,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:00,Gold,₹140,124,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:00,Silver,₹90,20,0
Kerala,Palakkad,AromaScreen2Palakkad,Malayalam,21:00,KingCircle,₹129,235,4
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,21:05,Executive,₹200,32,1
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,21:05,Premium,₹220,33,8
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,21:15,Special,₹130,110,11
Kerala,Kochi,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,21:15,Executive1,₹174.25,14,0
Kerala,Kochi,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,21:15,Deluxe,₹149.15,128,2
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,21:30,Royal,₹129,158,0
Kerala,Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,21:30,Elite,₹150,173,0
Kerala,Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,21:30,Yamuna,₹130,330,0
Kerala,Vadakkencherry,KamMoviesVadakkenchery,Malayalam,21:30,Platinum,₹120,423,0
Kerala,Thalayolaparambu,MyCinemasThalayolaparambuKerala,Malayalam,21:45,Gold,₹110,144,14
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,Malayalam,21:55,Classic,₹150,79,15
Kerala,Kochi,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,22:00,Screen4,₹160,154,53
Kerala,Kochi,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,22:00,Screen4Sofa,₹240,15,2
Kerala,Kochi,ZeenathTheatre2KACAluva,Malayalam,22:00,Balcony,₹170,55,15
Kerala,Kochi,ZeenathTheatre2KACAluva,Malayalam,22:00,EmeraldRing,₹130,124,16
Kerala,Kariyad,MyCinemasRedCarpetKariyad,Malayalam,22:15,GoldLounge,₹290,32,6
Kerala,Kariyad,MyCinemasRedCarpetKariyad,Malayalam,22:15,ExecutiveOffline,₹190,96,0
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Malayalam,22:15,Normal,₹160,29,2
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Malayalam,22:15,Executive,₹190,75,0
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Malayalam,22:15,Premium,₹220,76,0
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Malayalam,22:20,Recliner,₹300,14,0
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Malayalam,22:20,Prime,₹200,90,11
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Malayalam,22:20,Classic,₹180,105,1
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,22:20,Recliner,₹300,7,3
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,22:20,Prime,₹160,51,1
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,22:20,Classic,₹140,70,8
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,22:30,Max2,₹129.8,195,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,22:30,Normal,₹140,20,5
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,22:30,Executive,₹160,43,29
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,22:30,Premium,₹180,44,26
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Malayalam,22:30,Recliner,₹250,12,0
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Malayalam,22:30,Classic,₹150,232,59
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,22:45,Platinum,₹250,16,16
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,22:45,Gold,₹129,166,166
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,22:45,PlatinumCouple,₹250,4,4
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,22:45,Recliner,₹390,27,0
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,22:45,Premium,₹190,165,4
Kerala,Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,22:45,Executive,₹100,40,2
